"Gene_ID","log2FoldChange","adjusted.P.Value","external_gene_name","description","omykiss_paralog_associated_gene_name","omykiss_paralog_subtype","Regulation"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"sfrp5","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"smo","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"frzb","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"fzd7a","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"fzd7b","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"fzd5","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"fzd8b","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"fzd8a","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"FZD6","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"sfrp1a","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,"fzd2","Bilateria","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000037336",3.18284608235826,0.00172350432047052,NA,NA,NA,"Gnathostomata","UP"
"ENSOMYG00000037373",2.92177434113531,0.00627385042722143,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000037373",2.92177434113531,0.00627385042722143,NA,NA,"g0s2","Clupeocephala","UP"
"ENSOMYG00000037424",2.0046239525755,0.00250848769464139,"slc43a1a","solute carrier family 43 member 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6327]","slc43a1a","Salmoninae","UP"
"ENSOMYG00000037424",2.0046239525755,0.00250848769464139,"slc43a1a","solute carrier family 43 member 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6327]","slc43a1b","Osteoglossocephalai","UP"
"ENSOMYG00000037424",2.0046239525755,0.00250848769464139,"slc43a1a","solute carrier family 43 member 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6327]",NA,"Vertebrata","UP"
"ENSOMYG00000037424",2.0046239525755,0.00250848769464139,"slc43a1a","solute carrier family 43 member 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6327]","SLC43A2","Vertebrata","UP"
"ENSOMYG00000037424",2.0046239525755,0.00250848769464139,"slc43a1a","solute carrier family 43 member 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6327]","slc43a2b","Vertebrata","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","cbx7a","Oncorhynchus","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","cbx7b","Osteoglossocephalai","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","cbx1a","Bilateria","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]",NA,"Bilateria","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","cbx6a","Bilateria","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","cbx8a","Bilateria","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","cbx8b","Bilateria","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","cbx4","Bilateria","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","CBX3","Bilateria","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","cbx3b","Bilateria","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","cbx2","Bilateria","UP"
"ENSOMYG00000037448",2.46257882616903,0.0414727797003364,"cbx7a","chromobox homolog 7a [Source:ZFIN;Acc:ZDB-GENE-050417-400]","cbx5","Bilateria","UP"
"ENSOMYG00000037483",-1.1031250841722,0.0355888425499645,"cenpi","centromere protein I [Source:ZFIN;Acc:ZDB-GENE-060810-127]","cenpi","Salmoninae","DOWN"
"ENSOMYG00000037696",-2.40245602454724,0.00450978022720134,NA,"E2F transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-131024-3]","e2f6","Bilateria","DOWN"
"ENSOMYG00000037696",-2.40245602454724,0.00450978022720134,NA,"E2F transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-131024-3]","e2f8","Bilateria","DOWN"
"ENSOMYG00000037696",-2.40245602454724,0.00450978022720134,NA,"E2F transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-131024-3]",NA,"Bilateria","DOWN"
"ENSOMYG00000037696",-2.40245602454724,0.00450978022720134,NA,"E2F transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-131024-3]","e2f5","Bilateria","DOWN"
"ENSOMYG00000037696",-2.40245602454724,0.00450978022720134,NA,"E2F transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-131024-3]","e2f7","Bilateria","DOWN"
"ENSOMYG00000037696",-2.40245602454724,0.00450978022720134,NA,"E2F transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-131024-3]","e2f3","Bilateria","DOWN"
"ENSOMYG00000037696",-2.40245602454724,0.00450978022720134,NA,"E2F transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-131024-3]","e2f2","Bilateria","DOWN"
"ENSOMYG00000037696",-2.40245602454724,0.00450978022720134,NA,"E2F transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-131024-3]","E2F3","Bilateria","DOWN"
"ENSOMYG00000037696",-2.40245602454724,0.00450978022720134,NA,"E2F transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-131024-3]","e2f4","Bilateria","DOWN"
"ENSOMYG00000037696",-2.40245602454724,0.00450978022720134,NA,"E2F transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-131024-3]",NA,"Salmoninae","DOWN"
"ENSOMYG00000037756",1.32636291391361,0.011087387864627,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000037756",1.32636291391361,0.011087387864627,NA,NA,"cidea","Euteleostomi","UP"
"ENSOMYG00000037756",1.32636291391361,0.011087387864627,NA,NA,"cideb","Vertebrata","UP"
"ENSOMYG00000037756",1.32636291391361,0.011087387864627,NA,NA,"dffa","Bilateria","UP"
"ENSOMYG00000038152",1.36544160509168,0.038483910115676,"ero1b","endoplasmic reticulum oxidoreductase 1 beta [Source:ZFIN;Acc:ZDB-GENE-060929-744]","ERO1B","Salmoninae","UP"
"ENSOMYG00000038152",1.36544160509168,0.038483910115676,"ero1b","endoplasmic reticulum oxidoreductase 1 beta [Source:ZFIN;Acc:ZDB-GENE-060929-744]","ero1a","Vertebrata","UP"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st6galnac5b","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st6galnac5a","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]",NA,"Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","ST6GALNAC2","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st3gal4","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st3gal8","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st6galnac4","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st6galnac","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","rtst6galnac","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st3gal3b","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st3gal3a","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st6gal2a","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st6gal2b","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st3gal2","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st3gal7","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st3gal5","Chordata","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","ST3GAL1","Salmoninae","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]","st3gal-i","Clupeocephala","DOWN"
"ENSOMYG00000038193",-1.27524721300703,0.0332678572709092,"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]",NA,"Clupeocephala","DOWN"
"ENSOMYG00000038200",-1.09917199764476,0.0372053451999791,"CTNNBL1","catenin beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879]",NA,"Salmoninae","DOWN"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]",NA,"Salmoninae","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]",NA,"Osteoglossocephalai","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","synm","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","si:dkey-183i3.5","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]",NA,"Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","desma","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","neff1","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","viml","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","vim","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","si:dkey-222f2.1","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","s1","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","krt5","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","e3","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","bfsp2","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","krt18a.1","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","krt18a.2","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","LMNA","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","inab","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","inaa","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","krt99","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","si:ch211-243g18.2","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","k13","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","krt15","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","krt1-c5","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","krt92","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","krt98","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","e7","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","s8","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","lmnb1","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","gfap","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","zgc:172323","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","ngs","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","vimr2","Bilateria","UP"
"ENSOMYG00000038240",2.76456205879177,0.000239528834045947,NA,"neurofilament light chain b [Source:ZFIN;Acc:ZDB-GENE-060312-44]","zgc:136930","Bilateria","UP"
"ENSOMYG00000038283",1.06928802317913,0.0444083307105592,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000038283",1.06928802317913,0.0444083307105592,NA,NA,NA,"Vertebrata","UP"
"ENSOMYG00000038283",1.06928802317913,0.0444083307105592,NA,NA,"HIP1R","Vertebrata","UP"
"ENSOMYG00000038388",1.22487685907468,0.0145913759409645,"pdxp","pyridoxal (pyridoxine, vitamin B6) phosphatase [Source:ZFIN;Acc:ZDB-GENE-080723-69]",NA,"Clupeocephala","UP"
"ENSOMYG00000038388",1.22487685907468,0.0145913759409645,"pdxp","pyridoxal (pyridoxine, vitamin B6) phosphatase [Source:ZFIN;Acc:ZDB-GENE-080723-69]","lhpp","Opisthokonta","UP"
"ENSOMYG00000038388",1.22487685907468,0.0145913759409645,"pdxp","pyridoxal (pyridoxine, vitamin B6) phosphatase [Source:ZFIN;Acc:ZDB-GENE-080723-69]",NA,"Opisthokonta","UP"
"ENSOMYG00000038388",1.22487685907468,0.0145913759409645,"pdxp","pyridoxal (pyridoxine, vitamin B6) phosphatase [Source:ZFIN;Acc:ZDB-GENE-080723-69]","pgp","Opisthokonta","UP"
"ENSOMYG00000038388",1.22487685907468,0.0145913759409645,"pdxp","pyridoxal (pyridoxine, vitamin B6) phosphatase [Source:ZFIN;Acc:ZDB-GENE-080723-69]","hdhd2","Opisthokonta","UP"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif4","Salmoninae","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]",NA,"Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","KIF27","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif7","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif1aa","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","KIF5C","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","KIF20A","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif26ba","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","KIF19","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","KIF23","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif3a","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif21a","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","KIF21A","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","zgc:56231","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif17","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif25","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif3cb","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif3b","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","KIF3C","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","KIF5B","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","KIF18A","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif6","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif1b","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kifc1","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif11","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif2c","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif13ba","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","KIF5A","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif5aa","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","kif14","Opisthokonta","DOWN"
"ENSOMYG00000038405",-1.92208999671521,0.00522220617962628,"kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]","si:ch211-257p13.3","Opisthokonta","DOWN"
"ENSOMYG00000038525",-1.21645042593047,0.00893289566640963,"si:ch211-266i6.3","si:ch211-266i6.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5420]","si:ch211-266i6.3","Salmoninae","DOWN"
"ENSOMYG00000038525",-1.21645042593047,0.00893289566640963,"si:ch211-266i6.3","si:ch211-266i6.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5420]","ckap2l","Gnathostomata","DOWN"
"ENSOMYG00000038542",-1.02026383205366,0.0345519325563853,"smc4","structural maintenance of chromosomes 4 [Source:ZFIN;Acc:ZDB-GENE-020419-21]","smc4","Salmoninae","DOWN"
"ENSOMYG00000038542",-1.02026383205366,0.0345519325563853,"smc4","structural maintenance of chromosomes 4 [Source:ZFIN;Acc:ZDB-GENE-020419-21]",NA,"Opisthokonta","DOWN"
